"date","geography","percent_red","percent_red_upper","percent_red_lower","week_2020","grocery_pharmacy","workplace","residential"
2020-03-04,"US: California",0.031912364247813,0.105713294801284,-0.0326532773477482,10,0.17,-0.125714285714286,0.0685714285714286
2020-03-11,"US: California",-0.0248344275613549,0.0448094484239598,-0.0857740009867956,11,-0.0957142857142857,-0.414285714285714,0.184285714285714
2020-03-18,"US: California",-0.0702076809602274,-0.003804248774481,-0.128311811066912,12,-0.194285714285714,-0.474285714285714,0.207142857142857
2020-03-25,"US: California",-0.0874181697367247,-0.0222802345794746,-0.144418943718103,13,-0.188571428571429,-0.494285714285714,0.214285714285714
2020-04-01,"US: California",-0.100030123652811,-0.0358426253302681,-0.156204677973566,14,-0.227142857142857,-0.507142857142857,0.22
2020-04-08,"US: California",-0.1150009894434,-0.0522901282489064,-0.169927663351296,15,-0.178571428571429,-0.467142857142857,0.202857142857143
2020-04-15,"US: California",-0.056834487159007,0.00678126627165666,-0.11288862744976,16,-0.148571428571429,-0.458571428571429,0.182857142857143
2020-04-22,"US: California",-0.0722599283275383,-0.0113415481701954,-0.126106793703122,17,-0.102857142857143,-0.438571428571429,0.181428571428571
2020-04-29,"US: California",-0.0399124239854004,0.0221442845269812,-0.0948652189317281,18,-0.0614285714285714,-0.418571428571429,0.168571428571429
2020-05-06,"US: California",-0.060275567941649,0.00332578297764302,-0.116294148285065,19,-0.101428571428571,-0.405714285714286,0.165714285714286
2020-05-13,"US: California",-0.0265602814379359,0.04309408888821,-0.0874943857140935,20,-0.06,-0.425714285714286,0.157142857142857
2020-05-20,"US: California",0.0147038814658287,0.0796175681270582,-0.0428464646167606,21,-0.0871428571428571,-0.352857142857143,0.15
2020-05-27,"US: California",-0.0239991310598204,0.0350829138606638,-0.0767006243021106,22,-0.0471428571428571,-0.341428571428571,0.134285714285714
2020-02-19,"US: Carolinas",-0.0148535752882862,0.0666351764019932,-0.0847749055712377,8,0.0496025573913549,0.0242399382681997,-0.0152193767406632
2020-02-26,"US: Carolinas",0.0184710921355593,0.111654459316092,-0.0602984846938676,9,0.0491835277273668,0.0123776995824702,-0.00668334471196766
2020-03-04,"US: Carolinas",-0.0255203094771522,0.0737199402134841,-0.107967786073819,10,0.173362638331992,-0.0600290681598948,0.0205095465667925
2020-03-11,"US: Carolinas",-0.0231869182211925,0.0758463371967735,-0.105524699923673,11,0.0163056259206608,-0.270473321918279,0.109535401344942
2020-03-18,"US: Carolinas",-0.0686133871064973,0.0279917842725928,-0.148621396115047,12,-0.0847537429533805,-0.362870745318088,0.139034992094261
2020-03-25,"US: Carolinas",-0.0855432628182764,0.00568285634207094,-0.161595461438415,13,-0.0846302243882266,-0.409988585392993,0.151892134951404
2020-04-01,"US: Carolinas",-0.120470505626529,-0.031246212348941,-0.194645385963733,14,-0.122321751116619,-0.453300154456858,0.159989413498773
2020-04-08,"US: Carolinas",-0.140043097570353,-0.0557455981670832,-0.21052297941421,15,-0.0903516665911304,-0.399948102626092,0.148050674424075
2020-04-15,"US: Carolinas",-0.113839246907252,-0.0252756974784408,-0.187649496421948,16,-0.0723455260259005,-0.390901902951269,0.13521366943716
2020-04-22,"US: Carolinas",-0.0901140986013388,0.00146327924868401,-0.166346363569383,17,-0.00796784565226703,-0.366100727768814,0.125647336694318
2020-04-29,"US: Carolinas",-0.145486831256338,-0.0608079183294009,-0.216159061051663,18,0.0339149449565806,-0.339411882779788,0.11280545250968
2020-05-06,"US: Carolinas",-0.0726987801558675,0.0129875976029355,-0.145019672797019,19,-0.00318213616876191,-0.322742968634546,0.108029708448066
2020-05-13,"US: Carolinas",-0.111910204896862,-0.0268933445443088,-0.18326539638709,20,0.00634900705779197,-0.356130831060934,0.114203299566797
2020-05-20,"US: Carolinas",-0.102147321109241,-0.0286016079826115,-0.165340381127101,21,0.0172716689586243,-0.259452572573135,0.0913463637360988
2020-05-27,"US: Carolinas",-0.0351985712580871,0.0354208678735324,-0.0968000656517463,22,0.0476593531718228,-0.260421838597262,0.075683147289941
2020-02-19,"US: Central",-0.00393359855574792,0.0695116179533713,-0.0679397887334691,8,0.0886273831153339,0.0358719823435617,-0.0195224591040079
2020-02-26,"US: Central",0.0191576306542047,0.101149876125266,-0.0514704207869525,9,0.0841449509734232,0.0229665498700189,-0.0115824110680798
2020-03-04,"US: Central",0.00173294027725259,0.0803123854430845,-0.0661902399301395,10,0.190064676618509,-0.0762550934464769,0.0311850107380119
2020-03-11,"US: Central",-0.00920386542640184,0.0695159241891136,-0.0771300432379817,11,0.0392163611208419,-0.276383817519571,0.120128890024034
2020-03-18,"US: Central",-0.0286416738320035,0.0526444770282253,-0.0982737813862924,12,-0.102312945225132,-0.362835843235241,0.14771080539691
2020-03-25,"US: Central",-0.0217113633634978,0.058685314269749,-0.0907592077776963,13,-0.0803816194829404,-0.395705429041586,0.160121887467496
2020-04-01,"US: Central",-0.0513902556109279,0.0255697403531805,-0.11760615863369,14,-0.120949140259509,-0.422994136832778,0.162794193257783
2020-04-08,"US: Central",-0.05249501605587,0.0248401487611297,-0.118977592099389,15,-0.0811462875316719,-0.378223338257977,0.147694840899657
2020-04-15,"US: Central",-0.0983145035600578,-0.0231637213139855,-0.162728195433188,16,-0.0503011204663577,-0.371257248195956,0.13134294175508
2020-04-22,"US: Central",-0.0480117141178853,0.029842092948969,-0.114921695763491,17,0.0275289617681062,-0.342341491062366,0.119038443340068
2020-04-29,"US: Central",-0.101731258034271,-0.0264967688792705,-0.166171383166729,18,0.059884174925135,-0.314582251842831,0.111146947289902
2020-05-06,"US: Central",-0.0603653404155085,0.0163895365523928,-0.126341566245477,19,0.0228676437842262,-0.294043103957164,0.104001034087587
2020-05-13,"US: Central",-0.103378401579151,-0.030425012113035,-0.166121619024612,20,0.0518731150577562,-0.344838884477952,0.100103801764936
2020-05-20,"US: Central",-0.097422641585483,-0.0320227937727518,-0.1545445039771,21,0.0594441418913741,-0.241642990072173,0.076471563510023
2020-05-27,"US: Central",-0.0415356416244533,0.0149145050828384,-0.0920370778568377,22,0.0741198538647319,-0.245230859333241,0.0696625952751399
2020-02-19,"US: Florida",-0.0203998426358676,0.0372675528628898,-0.0719928526040763,8,0.0557142857142857,0.0142857142857143,-0.00714285714285714
2020-02-26,"US: Florida",-0.0209256337853736,0.0374759989436224,-0.0731025738902364,9,0.0442857142857143,0.00714285714285714,0
2020-03-04,"US: Florida",0.042975352467963,0.103394044372386,-0.0111701337605718,10,0.141428571428571,-0.0757142857142857,0.03
2020-03-11,"US: Florida",0.0316071336971609,0.0875287599096817,-0.0188446823404588,11,-0.0285714285714286,-0.314285714285714,0.127142857142857
2020-03-18,"US: Florida",0.023948556097539,0.0774055015682287,-0.0244544678700733,12,-0.192857142857143,-0.414285714285714,0.168571428571429
2020-03-25,"US: Florida",-0.0134422358253504,0.0445291113544441,-0.0653171191573053,13,-0.21,-0.458571428571429,0.184285714285714
2020-04-01,"US: Florida",-0.0301502213667773,0.0170706766855075,-0.0731808894749538,14,-0.257142857142857,-0.481428571428571,0.19
2020-04-08,"US: Florida",-0.01811787302323,0.0315427223504772,-0.0632165609509592,15,-0.224285714285714,-0.445714285714286,0.182857142857143
2020-04-15,"US: Florida",-0.00828137163062424,0.0440091295336441,-0.0555836443298886,16,-0.205714285714286,-0.435714285714286,0.167142857142857
2020-04-22,"US: Florida",0.0278446514840855,0.0866926718904994,-0.0249571594266012,17,-0.147142857142857,-0.404285714285714,0.152857142857143
2020-04-29,"US: Florida",0.0124736613941756,0.0704416340840675,-0.0395385203531297,18,-0.108571428571429,-0.37,0.137142857142857
2020-05-06,"US: Florida",-0.0111466701099921,0.0381267164577358,-0.055954604417604,19,-0.135714285714286,-0.35,0.13
2020-05-13,"US: Florida",-0.00394555608389718,0.0468703880379625,-0.0500565856935846,20,-0.127142857142857,-0.374285714285714,0.132857142857143
2020-05-20,"US: Florida",0.000571647816883747,0.0451888189889343,-0.0403922272981283,21,-0.1,-0.288571428571429,0.11
2020-05-27,"US: Florida",-0.000159986035342078,0.0472516770420891,-0.0434646954707111,22,-0.118571428571429,-0.291428571428571,0.112857142857143
2020-02-19,"US: Mid-Atlantic",0.0117693259004139,0.0603322399864685,-0.0325400631957113,8,0.0453362444435607,0.0195719845655299,-0.00554840993075357
2020-02-26,"US: Mid-Atlantic",0.0558460955112264,0.113862720605265,0.00357396757835889,9,0.0655924099282524,0.0175833138942811,-0.00571207910147987
2020-03-04,"US: Mid-Atlantic",0.0165639692120256,0.0724221202594332,-0.0337634052760772,10,0.164476975033079,-0.0979679023842098,0.0449810450194724
2020-03-11,"US: Mid-Atlantic",-0.012838831772483,0.0408032267725675,-0.0612225727322636,11,-0.0593588273305773,-0.371498448832598,0.157848379307206
2020-03-18,"US: Mid-Atlantic",-0.0459561886679153,0.00759283357764097,-0.0941006596412374,12,-0.19603790806036,-0.464538778318229,0.192978876181299
2020-03-25,"US: Mid-Atlantic",-0.0489472908939122,0.00608646994954547,-0.0982725283397688,13,-0.136786504434455,-0.484297235480885,0.194958467735219
2020-04-01,"US: Mid-Atlantic",-0.0708325863270896,-0.0173334240270671,-0.118807226321299,14,-0.183598809028639,-0.512044172021739,0.203995319530264
2020-04-08,"US: Mid-Atlantic",-0.0706848831380879,-0.0189146626024594,-0.11726530590631,15,-0.163168747479533,-0.470508356687077,0.192649903760806
2020-04-15,"US: Mid-Atlantic",-0.0736223880003244,-0.020907570492119,-0.120950827397774,16,-0.155361104932784,-0.462697216092886,0.179157675132956
2020-04-22,"US: Mid-Atlantic",-0.0906952086366629,-0.0382370050457028,-0.137726858083541,17,-0.0908925325319236,-0.438043970570577,0.168279861524708
2020-04-29,"US: Mid-Atlantic",-0.0744863311097817,-0.0206702149993031,-0.122695931528524,18,-0.059546478133252,-0.414894720526039,0.162279916563616
2020-05-06,"US: Mid-Atlantic",-0.0636780073029754,-0.0101264278746958,-0.111732744614706,19,-0.0729348065217255,-0.393773259432512,0.149422027988185
2020-05-13,"US: Mid-Atlantic",-0.0728336928592885,-0.0178276987189942,-0.122005281469272,20,-0.0365409971794603,-0.424167201760264,0.142986492598223
2020-05-20,"US: Mid-Atlantic",-0.042835402501664,0.00769654931898877,-0.0885414057638441,21,-0.0295167755203551,-0.330495911487467,0.122925050535535
2020-05-27,"US: Mid-Atlantic",-0.0205827421444138,0.0249249143155602,-0.0622210342875329,22,-0.000112749941389386,-0.318235458250163,0.107379883119274
2020-02-19,"US: New York",-0.00148449487444191,0.0343503726358863,-0.0349195204110435,8,0.0257441458754568,0.0299744055761391,0.00141577421664098
2020-02-26,"US: New York",0.00550055358650977,0.0451784639443875,-0.0312749696763383,9,0.0671172627189962,0.0256673626038741,-0.00143710290319173
2020-03-04,"US: New York",-0.0139351455882952,0.0246778796986036,-0.0497437347329945,10,0.196955164701211,-0.111402977004711,0.0571044655070658
2020-03-11,"US: New York",-0.0482058242280085,-0.0112213927781536,-0.0825232690189558,11,-0.0772409691009906,-0.425628970968083,0.187070339608585
2020-03-18,"US: New York",-0.0707899095806491,-0.0338434389322133,-0.105014742171546,12,-0.244264385599164,-0.54693383601466,0.23417480511565
2020-03-25,"US: New York",-0.0808270454994307,-0.0430303281574578,-0.115751547098368,13,-0.201411508479331,-0.576878381429628,0.239863496406075
2020-04-01,"US: New York",-0.0764971110523655,-0.0386533005406767,-0.111474293068781,14,-0.208648211843011,-0.596908241590799,0.251283536360026
2020-04-08,"US: New York",-0.0841454186238093,-0.047206982120942,-0.118326646420748,15,-0.232729170737838,-0.555462607212987,0.238434924977504
2020-04-15,"US: New York",-0.0756669426671424,-0.0380770120399993,-0.110429490359504,16,-0.214191868064891,-0.538349610231301,0.218456253664054
2020-04-22,"US: New York",-0.0887984514641198,-0.0507151028470605,-0.123944007726398,17,-0.152733436475149,-0.508349610231301,0.207014885023553
2020-04-29,"US: New York",-0.0784201466464625,-0.0394549739383734,-0.114347261941951,18,-0.129863496406075,-0.486912507328109,0.201309130783887
2020-05-06,"US: New York",-0.0898710325448831,-0.052268913744591,-0.124603219973703,19,-0.11417053937834,-0.462626793042395,0.1841534764291
2020-05-13,"US: New York",-0.114740726905928,-0.0773391061497407,-0.149228201522865,20,-0.0827590308990094,-0.478409330553643,0.172750499424389
2020-05-20,"US: New York",-0.0736068321403786,-0.0380376841195666,-0.106639389914747,21,-0.0798976223045564,-0.401211018825754,0.1641534764291
2020-05-27,"US: New York",-0.0920787570515994,-0.0612418504434854,-0.120954195718821,22,-0.0499189509911071,-0.382648121728945,0.145577782120361
2020-02-19,"US: Northeast",-0.0138754515953815,0.0277514288299236,-0.0522615758562017,8,0.0251939546063565,0.0171512462135728,-0.00342074505627534
2020-02-26,"US: Northeast",0.0031064042301375,0.0501916876641357,-0.0399379233204228,9,0.0491958653714053,0.0212184469487909,-0.00187548832361779
2020-03-04,"US: Northeast",-0.010642708751858,0.0348942209674914,-0.0523411486850758,10,0.174668986471001,-0.114015348577696,0.0581411398300592
2020-03-11,"US: Northeast",-0.0222582588093242,0.0227440445507742,-0.0634671381756496,11,-0.060791788268189,-0.384483551516804,0.167196441019895
2020-03-18,"US: Northeast",-0.034025013746915,0.0113173405896485,-0.0754759939605618,12,-0.212847924154914,-0.481460967937702,0.205081858589233
2020-03-25,"US: Northeast",-0.0359040150829426,0.0112524686530329,-0.078858467168823,13,-0.187482815289319,-0.506896241281504,0.211570812916806
2020-04-01,"US: Northeast",-0.0547333424551727,-0.00849785090657192,-0.0968488703539667,14,-0.24043954898156,-0.534018079557734,0.218461336901939
2020-04-08,"US: Northeast",-0.0682352612347467,-0.0235104132023648,-0.109042593095606,15,-0.216854131655623,-0.500057358568854,0.209578211974366
2020-04-15,"US: Northeast",-0.0457933986717077,0.000299385786637945,-0.0878254784735456,16,-0.212401179238308,-0.488500740075855,0.195028123784668
2020-04-22,"US: Northeast",-0.0679525850628226,-0.0203949929825766,-0.111106347473924,17,-0.139227751489876,-0.461307568243935,0.181669065421322
2020-04-29,"US: Northeast",-0.0836997807689277,-0.0373990540952029,-0.125750822168495,18,-0.114726527449775,-0.442265023625374,0.177006915422234
2020-05-06,"US: Northeast",-0.0800050762964442,-0.03297268121699,-0.122674718065278,19,-0.118030988391014,-0.4191220510972,0.15885401762358
2020-05-13,"US: Northeast",-0.0700781987390772,-0.0186664044613786,-0.116371262656096,20,-0.0822802182494743,-0.44121672613064,0.151119795134771
2020-05-20,"US: Northeast",-0.0208627455100339,0.0255608701911726,-0.0632654968738629,21,-0.0717307294657249,-0.349442740422124,0.135272728156114
2020-05-27,"US: Northeast",-0.0699504044520924,-0.0305975493116288,-0.106232847573392,22,-0.0443114861477428,-0.337961630049998,0.122258855425967
2020-02-19,"US: Northwest",-0.0211135360615237,0.028435845540127,-0.0661078622592786,8,0.0770569931611496,0.0238622882742386,-0.00886539339360772
2020-02-26,"US: Northwest",0.0495208757091718,0.109641832048299,-0.00442014495921309,9,0.0820762536306926,-0.000395618709204516,0.000760238914651612
2020-03-04,"US: Northwest",0.0557856889427927,0.114964471629161,0.00257232539479347,10,0.177773134288577,-0.117081675490606,0.0483333745389163
2020-03-11,"US: Northwest",-0.0236512297068245,0.030002817934842,-0.0719922360717161,11,-0.026988053863278,-0.370694881471442,0.140502577558245
2020-03-18,"US: Northwest",-0.0210468196097,0.033270455540242,-0.0699385712888279,12,-0.177086543525255,-0.462141807385585,0.179515121005844
2020-03-25,"US: Northwest",0.026650814850694,0.0880873922347952,-0.0282187780416893,13,-0.148499869629038,-0.484123969423026,0.181699618756247
2020-04-01,"US: Northwest",-0.0434561985264903,0.0131147203881661,-0.0940435485321831,14,-0.155888206902531,-0.490931641695797,0.178797730828919
2020-04-08,"US: Northwest",-0.0328764188286933,0.0249979449522004,-0.0845645647960354,15,-0.137465188295891,-0.458687269033825,0.169898983595507
2020-04-15,"US: Northwest",-0.00484840850529637,0.0579707607194007,-0.0606256728794066,16,-0.110696689852629,-0.449015679837409,0.149618075419877
2020-04-22,"US: Northwest",-0.00110246390063225,0.0607325792968094,-0.0561253160271542,17,-0.0492356268199182,-0.422028119683362,0.144579126596089
2020-04-29,"US: Northwest",-0.00207754741263725,0.0631104486140729,-0.0597330065539823,18,0.00763325286911847,-0.394297667020045,0.128618979948939
2020-05-06,"US: Northwest",0.00305566070347082,0.0648168844660551,-0.0519338199677273,19,-0.0286536030958282,-0.376086802236369,0.126418903659168
2020-05-13,"US: Northwest",-0.000880555724281157,0.0672765254930998,-0.0608550577179749,20,0.00771454404146507,-0.411629937656845,0.119904740791742
2020-05-20,"US: Northwest",0.000160472989408063,0.0604916737065916,-0.0536757607476479,21,0.0135067161378842,-0.320758956776078,0.103681391403454
2020-05-27,"US: Northwest",0.0156976036228308,0.0766581868686104,-0.0387296965807009,22,0.0237935416002591,-0.315203459377591,0.0977954564828074
2020-02-19,"US: South East",-0.0109687825658526,0.0420340860455794,-0.0588406753337878,8,0.064701208524176,0.0202897663777069,-0.0130023968376334
2020-02-26,"US: South East",0.000758280494645521,0.0603519540924407,-0.0524932889061719,9,0.0477139467746014,0.0115169161794481,-0.00336288964755683
2020-03-04,"US: South East",-0.011152710006269,0.0529141385467284,-0.0678701745842171,10,0.180321861365292,-0.0779226609278465,0.0283581258171335
2020-03-11,"US: South East",-0.0317102667299257,0.0291682209301098,-0.0857886966849724,11,0.0166565471121798,-0.296774383629807,0.123630126484541
2020-03-18,"US: South East",-0.041110366238467,0.0190261251506268,-0.0945446284339914,12,-0.0982970019196692,-0.385614948461795,0.151390370727061
2020-03-25,"US: South East",-0.039835965376152,0.0235295374390449,-0.0958131063011639,13,-0.0707768562140018,-0.433270048360864,0.169974412060947
2020-04-01,"US: South East",-0.0880465102374515,-0.0317107508659132,-0.13818738317225,14,-0.148655594171564,-0.460548605120084,0.17404604535753
2020-04-08,"US: South East",-0.0793861183428026,-0.0202018847953359,-0.131827651198947,15,-0.114974655357507,-0.415972753665025,0.16215072326622
2020-04-15,"US: South East",-0.0571400061633894,0.00508352589922918,-0.112108329121064,16,-0.0937563466106817,-0.399709906725265,0.146568707978329
2020-04-22,"US: South East",-0.0601103570925789,-0.00134069667774201,-0.112347431199076,17,-0.0131844676613668,-0.367866175198307,0.129804303347178
2020-04-29,"US: South East",-0.093780504100889,-0.0341788128995092,-0.146453616529095,18,0.0206042942890059,-0.338898705205028,0.11773579695244
2020-05-06,"US: South East",-0.0513924807467685,0.0023250883470944,-0.0996451622075004,19,-0.0142628521756978,-0.318796636451235,0.109997347910416
2020-05-13,"US: South East",-0.0492841843461273,0.00849387499762064,-0.100800606233213,20,-0.00242485670548184,-0.361316993339713,0.114003620039887
2020-05-20,"US: South East",-0.0637026348678755,-0.016077655951448,-0.106930067367778,21,-0.0018250596504174,-0.274303348224921,0.0957307523012381
2020-05-27,"US: South East",-0.0655923927783142,-0.0221858821400764,-0.105308956086447,22,-0.00241989050607604,-0.277328680912024,0.0921503341488015
2020-02-19,"US: Southwest",-0.00462230235944636,0.0732828254132308,-0.0719831764045187,8,0.0567569805072436,0.0244581148759229,-0.00996475950335978
2020-02-26,"US: Southwest",-0.0132102005290955,0.0697746048042185,-0.0842471911568476,9,0.0589544829793444,0.00366407765732955,0.000924537821012669
2020-03-04,"US: Southwest",-0.00191270101325897,0.0815706487615264,-0.0734318505048385,10,0.17916601420772,-0.11878519290891,0.0546178167101598
2020-03-11,"US: Southwest",-0.0458342796930117,0.0329227776275353,-0.113432235475872,11,-0.055791212808787,-0.381551496815405,0.16047944778929
2020-03-18,"US: Southwest",-0.0337661048013061,0.0464104698875988,-0.102530719518202,12,-0.169445085657356,-0.449106104718948,0.185437268440846
2020-03-25,"US: Southwest",-0.0300072683239697,0.0485085505798844,-0.097583246022852,13,-0.168658215295549,-0.47632750549285,0.194360555436577
2020-04-01,"US: Southwest",-0.0555557007139006,0.021815285266146,-0.122034502851917,14,-0.201737119410944,-0.491377677702328,0.199309330029817
2020-04-08,"US: Southwest",-0.0155559522109985,0.0641296248588656,-0.0841387022118569,15,-0.161510452670931,-0.454583462555609,0.184463016906907
2020-04-15,"US: Southwest",0.0141113116786632,0.0847105697137293,-0.047859515929538,16,-0.135109984721281,-0.448893718712939,0.166647000556154
2020-04-22,"US: Southwest",0.0317376526098818,0.097568139110951,-0.0266428458001534,17,-0.0847002391662137,-0.428374172393425,0.164563656215012
2020-04-29,"US: Southwest",0.0407938605193041,0.106008630222819,-0.0171584754115419,18,-0.0440518851546266,-0.404626542099996,0.152614544795539
2020-05-06,"US: Southwest",0.0655552209782489,0.137566460195212,0.0021182446235773,19,-0.0794409551793968,-0.386415689375472,0.147262273090006
2020-05-13,"US: Southwest",0.0772707166475312,0.160766540126381,0.00498081362779004,20,-0.0435883098714871,-0.40970144267526,0.140231338025692
2020-05-20,"US: Southwest",0.0332316878661983,0.090843209842413,-0.0185997413079956,21,-0.0640205155665085,-0.334169962860206,0.132057436469505
2020-05-27,"US: Southwest",0.0727337668869899,0.136955702722735,0.0153791867363543,22,-0.0357053943319514,-0.324675428184779,0.118482929500971
2020-02-19,"US: Tennessee",-0.00328374387659879,0.036695003510572,-0.0402935320199605,8,0.0760205476679877,0.0143672970278697,-0.0112764725707777
2020-02-26,"US: Tennessee",0.00211375288818994,0.048109766638286,-0.0400149322748146,9,0.0825214788270082,0.0107441255211188,-0.00980117583467841
2020-03-04,"US: Tennessee",0.0187879934882551,0.0685988920138533,-0.0265860239711809,10,0.185955051798596,-0.0685622744624224,0.0276044557079453
2020-03-11,"US: Tennessee",0.012071017292183,0.0637813690011484,-0.0348451070384516,11,0.044127430194869,-0.270919867955195,0.112956685637977
2020-03-18,"US: Tennessee",-0.0328796728150853,0.0181924945838994,-0.0790730363490048,12,-0.0804058255325277,-0.364231152175092,0.135809039570424
2020-03-25,"US: Tennessee",-0.0380739771268373,0.0108434281668275,-0.0824754341704597,13,-0.0431385438787133,-0.404225231630155,0.14940901129114
2020-04-01,"US: Tennessee",-0.080838847059651,-0.0354699737196904,-0.122131402128721,14,-0.108264344124474,-0.440121727505157,0.158091554556387
2020-04-08,"US: Tennessee",-0.0854876805875396,-0.0413150469027575,-0.12576899093316,15,-0.0615274495714155,-0.385001350448036,0.138307266242353
2020-04-15,"US: Tennessee",-0.083958931984126,-0.0375989197019121,-0.126057775284675,16,-0.0602025808213337,-0.375376609515829,0.129401503515272
2020-04-22,"US: Tennessee",-0.104968775282288,-0.0625524734243681,-0.143712847160704,17,0.0295382986419584,-0.34147195379554,0.11011240252344
2020-04-29,"US: Tennessee",-0.136423763778631,-0.0949647943332512,-0.174250706334317,18,0.0633842332517249,-0.309980803303739,0.100591472449207
2020-05-06,"US: Tennessee",-0.0952297445437982,-0.0545347539797966,-0.132566087708386,19,0.0348421916445189,-0.291306426018438,0.0922703635720925
2020-05-13,"US: Tennessee",-0.0933485138900659,-0.0508393505436235,-0.132213260627098,20,0.0490508683722766,-0.338437572994032,0.093371129170119
2020-05-20,"US: Tennessee",-0.0515859021556036,-0.0106997729733047,-0.0892266465598255,21,0.0514854998718829,-0.241085464560184,0.0718365862864175
2020-05-27,"US: Tennessee",-0.0476581277058688,-0.0129901319393565,-0.0799733859353951,22,0.054333388819583,-0.246776762059375,0.0706292959168978
2020-02-19,"US: Texas",0.00671640535319755,0.0615486143732824,-0.0427295213463375,8,0.0771428571428571,0.0271428571428571,-0.0185714285714286
2020-02-26,"US: Texas",0.000680942892114584,0.0592496334458604,-0.0517502717596319,9,0.06,-0.0114285714285714,-0.00428571428571429
2020-03-04,"US: Texas",-0.00994789457946386,0.0454232976745145,-0.059748621211242,10,0.177142857142857,-0.132857142857143,0.04
2020-03-11,"US: Texas",-0.0125849000247618,0.0419701415349061,-0.0617114250205373,11,0.0242857142857143,-0.317142857142857,0.14
2020-03-18,"US: Texas",-0.033448166612442,0.0188451730592536,-0.0806355496939907,12,-0.168571428571429,-0.421428571428571,0.184285714285714
2020-03-25,"US: Texas",-0.0371789392494867,0.0170798381784458,-0.0859417607115128,13,-0.165714285714286,-0.45,0.195714285714286
2020-04-01,"US: Texas",-0.0677297467646441,-0.0174577893438725,-0.11310775563004,14,-0.185714285714286,-0.47,0.194285714285714
2020-04-08,"US: Texas",-0.0506981803875171,0.00279873429581455,-0.0987763093674302,15,-0.151428571428571,-0.425714285714286,0.18
2020-04-15,"US: Texas",-0.0606129790195237,-0.0115418117587754,-0.10504238950768,16,-0.122857142857143,-0.415714285714286,0.16
2020-04-22,"US: Texas",-0.070719584224096,-0.0262328728465279,-0.111319116561817,17,-0.0628571428571429,-0.385714285714286,0.151428571428571
2020-04-29,"US: Texas",-0.0566573653533284,-0.00590259188922025,-0.102481207773181,18,-0.0171428571428571,-0.354285714285714,0.134285714285714
2020-05-06,"US: Texas",-0.0832657236823746,-0.0411846332852738,-0.121808349822905,19,-0.0514285714285714,-0.34,0.134285714285714
2020-05-13,"US: Texas",-0.0493625586195646,-0.00270991121198691,-0.091845495496721,20,-0.0328571428571429,-0.371428571428571,0.127142857142857
2020-05-20,"US: Texas",-0.068153645451938,-0.0244748906742182,-0.108088627887094,21,-0.0285714285714286,-0.288571428571429,0.11
2020-05-27,"US: Texas",-0.0165532739636731,0.0230767886989789,-0.0532275979583501,22,-0.0142857142857143,-0.292857142857143,0.1
