"geography","date","percent_red","mars_elec","breakpoint","SIP_change","breakpoint_and_SIP_chg"
"US: New York",2020-03-09,-0.0147759771194893,-0.00315283245125257,NA,NA,NA
"US: New York",2020-03-10,-0.00354763964148728,-0.00315283245125257,NA,NA,NA
"US: New York",2020-03-11,-0.0309654632430722,-0.00315283245125257,1,NA,NA
"US: New York",2020-03-12,-0.0138339019716875,-0.00842745381871919,NA,NA,NA
"US: New York",2020-03-13,0.011703691233725,-0.0137020751861858,NA,NA,NA
"US: New York",2020-03-14,-0.00408059690966357,-0.0189766965536525,NA,NA,NA
"US: New York",2020-03-15,-0.0238189387002632,-0.0242513179211191,NA,NA,NA
"US: New York",2020-03-16,-0.0554048082216348,-0.0295259392885857,NA,NA,NA
"US: New York",2020-03-17,-0.019697073501581,-0.0348005606560524,NA,NA,NA
"US: New York",2020-03-18,-0.0596138029259097,-0.040075182023519,NA,NA,NA
"US: New York",2020-03-19,-0.0381679501660741,-0.0453498033909856,NA,NA,NA
"US: New York",2020-03-20,-0.0288856162874653,-0.0506244247584523,NA,NA,NA
"US: New York",2020-03-21,-0.067331033331468,-0.0558990461259189,NA,NA,NA
"US: New York",2020-03-22,-0.0716473888738899,-0.0611736674933855,1,1,1
"US: New York",2020-03-23,-0.050860768949323,-0.0620910779383814,NA,NA,NA
"US: New York",2020-03-24,-0.0776508313468673,-0.0630084883833773,NA,NA,NA
"US: New York",2020-03-25,-0.0777427804330585,-0.0639258988283732,NA,NA,NA
"US: New York",2020-03-26,-0.0951427819341286,-0.0648433092733691,NA,NA,NA
"US: New York",2020-03-27,-0.110993868235149,-0.065760719718365,NA,NA,NA
"US: New York",2020-03-28,-0.0454164682461366,-0.0666781301633609,NA,NA,NA
"US: New York",2020-03-29,-0.0156529933088061,-0.0675955406083567,NA,NA,NA
"US: New York",2020-03-30,-0.0767467528381072,-0.0685129510533526,NA,NA,NA
"US: New York",2020-03-31,-0.0884118211771089,-0.0694303614983485,NA,NA,NA
"US: New York",2020-04-01,-0.0912531349503198,-0.0703477719433444,NA,NA,NA
"US: New York",2020-04-02,-0.0843718925749103,-0.0712651823883403,NA,NA,NA
"US: New York",2020-04-03,-0.0557033522232729,-0.0721825928333362,NA,NA,NA
"US: New York",2020-04-04,-0.0359364271749395,-0.0731000032783321,NA,NA,NA
"US: New York",2020-04-05,-0.0357116884319617,-0.074017413723328,NA,NA,NA
"US: New York",2020-04-06,-0.103473662742071,-0.0749348241683239,NA,NA,NA
"US: New York",2020-04-07,-0.11041879986595,-0.0758522346133197,NA,NA,NA
"US: New York",2020-04-08,-0.0923483427720376,-0.0767696450583156,NA,NA,NA
"US: New York",2020-04-09,-0.0745430264506397,-0.0776870555033115,1,NA,NA
"US: New York",2020-04-10,-0.0735136447804502,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-11,-0.0517646620958864,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-12,-0.0437708378551232,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-13,-0.0604981487946135,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-14,-0.0979585751156058,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-15,-0.107911335072065,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-16,-0.105727800401571,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-17,-0.0935994728771369,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-18,-0.0307076528614868,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-19,-0.041883458487777,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-20,-0.102142625898577,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-21,-0.0710458797342392,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-22,-0.0881062681012075,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-23,-0.083911284970953,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-24,-0.0760068973540145,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-25,-0.0689476257223211,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-26,-0.011526325075258,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-27,-0.0724528646500185,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-28,-0.0967815472927591,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-29,-0.0805927529401293,-0.0776870555033115,NA,NA,NA
"US: New York",2020-04-30,-0.0587806446883653,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-01,-0.0738981719383392,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-02,-0.0822692684319616,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-03,-0.113169406222769,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-04,-0.0879110793125013,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-05,-0.110687475329389,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-06,-0.0900985178848561,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-07,-0.0999979751533739,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-08,-0.0773386342669702,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-09,-0.0536420953172534,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-10,-0.0484320778901307,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-11,-0.0672366179037509,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-12,-0.0792623352835262,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-13,-0.103299235032777,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-14,-0.0925713835172875,-0.0776870555033115,NA,NA,NA
"US: New York",2020-05-15,-0.098111677094001,-0.0776870555033115,1,1,1
"US: New York",2020-05-16,-0.0930061078443915,-0.0824903571726311,NA,NA,NA
"US: New York",2020-05-17,-0.0566210367170761,-0.0872936588419506,NA,NA,NA
"US: New York",2020-05-18,-0.092855361647252,-0.0920969605112701,NA,NA,NA
"US: New York",2020-05-19,-0.111884249186118,-0.0969002621805896,NA,NA,NA
"US: New York",2020-05-20,-0.10911910167714,-0.101703563849909,NA,NA,NA
"US: New York",2020-05-21,-0.103981055364789,-0.106506865519229,1,NA,NA
"US: New York",2020-05-22,-0.085442674214721,-0.101954279371727,NA,NA,NA
"US: New York",2020-05-23,-0.094132755496974,-0.0974016932242249,NA,NA,NA
"US: New York",2020-05-24,-0.0861693716176119,-0.092849107076723,NA,NA,NA
"US: New York",2020-05-25,-0.0715463457396419,-0.0882965209292212,NA,NA,NA
"US: New York",2020-05-26,-0.114729393355296,-0.0837439347817193,NA,NA,NA
"US: New York",2020-05-27,-0.0756805994586533,-0.0791913486342174,NA,NA,NA
"US: New York",2020-05-28,-0.0598020973886433,-0.0746387624867155,NA,NA,NA
"US: New York",2020-05-29,-0.0985355155850177,-0.0700861763392137,NA,NA,NA
"US: New York",2020-05-30,-0.0622795271049436,-0.0655335901917118,NA,NA,NA
"US: New York",2020-05-31,-0.0236362183102946,-0.0609810040442099,NA,NA,NA
"US: Northwest",2020-02-16,0.00933192911652827,0.0138613109324351,1,NA,NA
"US: Northwest",2020-02-17,0.00260341413628723,0.00998090025637313,NA,NA,NA
"US: Northwest",2020-02-18,0.00332289654208529,0.00610048958031086,NA,NA,NA
"US: Northwest",2020-02-19,0.00590737979515922,0.00222007890425291,NA,NA,NA
"US: Northwest",2020-02-20,-0.0113468498587448,-0.00166033177180637,NA,NA,NA
"US: Northwest",2020-02-21,0.0010235700919516,-0.00554074244786622,NA,NA,NA
"US: Northwest",2020-02-22,-0.00662681420227674,-0.00942115312392591,NA,NA,NA
"US: Northwest",2020-02-23,0.00276888555252164,-0.0133015637999857,NA,NA,NA
"US: Northwest",2020-02-24,-0.00309495454804561,-0.0171819744760454,NA,NA,NA
"US: Northwest",2020-02-25,-0.0293775829432048,-0.0210623851521052,NA,NA,NA
"US: Northwest",2020-02-26,-0.062979386662457,-0.0249427958281649,1,NA,NA
"US: Northwest",2020-02-27,-0.0415593304358932,-0.018032008682478,NA,NA,NA
"US: Northwest",2020-02-28,-0.0133935649089478,-0.0111212215367911,NA,NA,NA
"US: Northwest",2020-02-29,0.0048847174451133,-0.00421043439110424,NA,NA,NA
"US: Northwest",2020-03-01,0.0711754846921105,0.00270035275458266,NA,NA,NA
"US: Northwest",2020-03-02,0.0382371078428142,0.00961113990026957,NA,NA,NA
"US: Northwest",2020-03-03,-0.0033034233071656,0.0165219270459565,NA,NA,NA
"US: Northwest",2020-03-04,0.00762748401646559,0.0234327141916434,NA,NA,NA
"US: Northwest",2020-03-05,0.0255495360046749,0.0303435013373302,NA,NA,NA
"US: Northwest",2020-03-06,0.0502273289824569,0.0372542884830171,NA,NA,NA
"US: Northwest",2020-03-07,0.0838052322562534,0.044165075628704,NA,NA,NA
"US: Northwest",2020-03-08,0.0763956721209936,0.0510758627743909,NA,NA,NA
"US: Northwest",2020-03-09,0.050624696953603,0.0579866499200778,NA,NA,NA
"US: Northwest",2020-03-10,0.0521811495401129,0.0648974370657647,NA,NA,NA
"US: Northwest",2020-03-11,0.0301067531404663,0.0718082242114516,NA,NA,NA
"US: Northwest",2020-03-12,0.0385246695463496,0.0787190113571385,1,NA,NA
"US: Northwest",2020-03-13,0.0616284235819734,0.0686745900820232,NA,NA,NA
"US: Northwest",2020-03-14,0.0935052337542685,0.058630168806908,NA,NA,NA
"US: Northwest",2020-03-15,0.108665721583345,0.0485857475317927,NA,NA,NA
"US: Northwest",2020-03-16,0.0490566987227448,0.0385413262566774,NA,NA,NA
"US: Northwest",2020-03-17,0.0272843266855034,0.0284969049815622,NA,NA,NA
"US: Northwest",2020-03-18,-0.0106749348696911,0.0184524837064469,NA,NA,NA
"US: Northwest",2020-03-19,-0.0294909539982322,0.00840806243133162,NA,NA,NA
"US: Northwest",2020-03-20,-0.0382202690004067,-0.00163635884378366,NA,NA,NA
"US: Northwest",2020-03-21,-0.0322659070206653,-0.0116807801188989,NA,NA,NA
"US: Northwest",2020-03-22,-0.0190060665184418,-0.0217252013940142,NA,NA,NA
"US: Northwest",2020-03-23,-0.0212859658216974,-0.0317696226691295,1,1,1
"US: Northwest",2020-03-24,0.00876103464007794,-0.0173079770987791,NA,NA,NA
"US: Northwest",2020-03-25,0.00854874673191812,-0.00284633152842871,NA,NA,NA
"US: Northwest",2020-03-26,0.00663343667446981,0.0116153140419217,1,1,1
"US: Northwest",2020-03-27,-0.0320448590371379,0.00955797816643053,NA,NA,NA
"US: Northwest",2020-03-28,-0.0437565376133902,0.0075006422909394,NA,NA,NA
"US: Northwest",2020-03-29,-0.0481801485071559,0.00544330641544827,NA,NA,NA
"US: Northwest",2020-03-30,-0.022926278883796,0.00338597053995714,NA,NA,NA
"US: Northwest",2020-03-31,0.00149408086500456,0.001328634664466,NA,NA,NA
"US: Northwest",2020-04-01,0.0529155203189786,-0.000728701211025142,NA,NA,NA
"US: Northwest",2020-04-02,0.0386553364286929,-0.00278603708651628,NA,NA,NA
"US: Northwest",2020-04-03,0.028404533367657,-0.00484337296200743,NA,NA,NA
"US: Northwest",2020-04-04,0.0493488460569023,-0.00690070883749856,NA,NA,NA
"US: Northwest",2020-04-05,0.0355210554383055,-0.0089580447129897,NA,NA,NA
"US: Northwest",2020-04-06,0.00939636717055604,-0.0110153805884808,NA,NA,NA
"US: Northwest",2020-04-07,0.000731544435265536,-0.013072716463972,NA,NA,NA
"US: Northwest",2020-04-08,-0.0118278292382486,-0.0151300523394631,NA,NA,NA
"US: Northwest",2020-04-09,-0.040807261421531,-0.0171873882149542,NA,NA,NA
"US: Northwest",2020-04-10,-0.047303075865213,-0.0192447240904454,NA,NA,NA
"US: Northwest",2020-04-11,-0.0269700982890549,-0.0213020599659365,NA,NA,NA
"US: Northwest",2020-04-12,-0.0368011346015711,-0.0233593958414276,NA,NA,NA
"US: Northwest",2020-04-13,-0.0467251513147972,-0.0254167317169188,NA,NA,NA
"US: Northwest",2020-04-14,-0.0550131759980664,-0.0274740675924099,NA,NA,NA
"US: Northwest",2020-04-15,-0.0525300612331957,-0.029531403467901,1,NA,NA
"US: Northwest",2020-04-16,-0.0307695423425646,-0.027645371910574,NA,NA,NA
"US: Northwest",2020-04-17,-0.0293266935084773,-0.0257593403532469,NA,NA,NA
"US: Northwest",2020-04-18,-0.016533622654271,-0.0238733087959198,NA,NA,NA
"US: Northwest",2020-04-19,-0.00622188537672284,-0.0219872772385927,NA,NA,NA
"US: Northwest",2020-04-20,-0.0206238547555807,-0.0201012456812656,NA,NA,NA
"US: Northwest",2020-04-21,-0.0228517072049355,-0.0182152141239385,NA,NA,NA
"US: Northwest",2020-04-22,0.00145054502688546,-0.0163291825666114,NA,NA,NA
"US: Northwest",2020-04-23,-0.00450667799828977,-0.0144431510092843,NA,NA,NA
"US: Northwest",2020-04-24,-0.00710664989558401,-0.0125571194519572,NA,NA,NA
"US: Northwest",2020-04-25,-0.00328402412270036,-0.0106710878946301,NA,NA,NA
"US: Northwest",2020-04-26,0.000321768361451897,-0.00878505633730302,NA,NA,NA
"US: Northwest",2020-04-27,-0.0270715708841133,-0.00689902477997592,NA,NA,NA
"US: Northwest",2020-04-28,-0.0180288579987079,-0.00501299322264883,NA,NA,NA
"US: Northwest",2020-04-29,-0.00876120289331033,-0.00312696166532173,NA,NA,NA
"US: Northwest",2020-04-30,-0.0273040169852862,-0.00124093010799464,NA,NA,NA
"US: Northwest",2020-05-01,0.00292504066407796,0.000645101449332448,1,1,1
"US: Northwest",2020-05-02,0.0139613603700335,0.000645101449332453,NA,NA,NA
"US: Northwest",2020-05-03,0.00101794211260448,0.000645101449332453,NA,NA,NA
"US: Northwest",2020-05-04,0.00926710429365231,0.000645101449332451,NA,NA,NA
"US: Northwest",2020-05-05,-0.0137230731783359,0.00064510144933245,NA,NA,NA
"US: Northwest",2020-05-06,-0.0204937719700876,0.00064510144933245,NA,NA,NA
"US: Northwest",2020-05-07,-0.00917557757856632,0.000645101449332448,NA,NA,NA
"US: Northwest",2020-05-08,-0.000303607519278127,0.00064510144933245,NA,NA,NA
"US: Northwest",2020-05-10,0.012562343416932,0.000645101449332452,NA,NA,NA
"US: Northwest",2020-05-11,0.0139474743901599,0.00064510144933245,NA,NA,NA
"US: Northwest",2020-05-12,0.0107653872000658,0.000645101449332453,NA,1,NA
"US: Northwest",2020-05-13,0.00288661177062106,0.00064510144933245,NA,NA,NA
"US: Northwest",2020-05-14,0.00827975448612578,0.000645101449332451,NA,NA,NA
"US: Northwest",2020-05-15,0.00525722955220199,0.000645101449332449,NA,NA,NA
"US: Northwest",2020-05-17,-0.00266977506575852,0.000645101449332451,NA,NA,NA
"US: Northwest",2020-05-18,-0.00854470577187542,0.000645101449332453,NA,NA,NA
"US: Northwest",2020-05-19,0.00406756697954354,0.00064510144933245,NA,NA,NA
"US: Northwest",2020-05-20,0.0141627365894259,0.000645101449332449,NA,NA,NA
"US: Northwest",2020-05-21,0.0089077299234693,0.000645101449332453,NA,NA,NA
"US: Northwest",2020-05-22,0.0090286646945468,0.000645101449332451,NA,NA,NA
"US: Northwest",2020-05-24,-0.0229957608504044,0.000645101449332451,NA,NA,NA
"US: Northwest",2020-05-25,-0.00622099934091696,0.000645101449332448,NA,NA,NA
"US: Northwest",2020-05-26,-0.00709989440800577,0.000645101449332453,NA,NA,NA
"US: Northwest",2020-05-28,0.0257033510236945,0.000645101449332453,NA,NA,NA
"US: Northwest",2020-05-29,0.0263754687712578,0.000645101449332453,NA,NA,NA
"US: Northwest",2020-05-31,-0.0177951756590059,0.000645101449332453,NA,NA,NA
"US: Southeast",2020-02-16,-0.053214890403329,-0.00559694361783183,1,NA,NA
"US: Southeast",2020-02-17,0.0051793207323165,-0.00370978573988872,NA,NA,NA
"US: Southeast",2020-02-18,0.00497533071419419,-0.00182262786194402,NA,NA,NA
"US: Southeast",2020-02-19,0.0160721818395766,6.45300160001921e-05,NA,NA,NA
"US: Southeast",2020-02-20,0.0243138713752791,0.00195168789394418,NA,NA,NA
"US: Southeast",2020-02-21,0.02933166264155,0.00383884577188831,NA,NA,NA
"US: Southeast",2020-02-22,0.0446006436819816,0.00572600364983242,NA,NA,NA
"US: Southeast",2020-02-23,0.00164268943469558,0.00761316152777654,NA,NA,NA
"US: Southeast",2020-02-24,-0.0240362088519934,0.00950031940572066,NA,NA,NA
"US: Southeast",2020-02-25,0.017876907981867,0.0113874772836648,NA,NA,NA
"US: Southeast",2020-02-26,0.0353192765217162,0.0132746351616089,NA,NA,NA
"US: Southeast",2020-02-27,0.0026931580492412,0.015161793039553,NA,NA,NA
"US: Southeast",2020-02-28,0.00332072948126811,0.0170489509174971,NA,NA,NA
"US: Southeast",2020-02-29,0.0119333287249712,0.0189361087954412,NA,NA,NA
"US: Southeast",2020-03-01,0.0413146336153234,0.0208232666733854,NA,NA,NA
"US: Southeast",2020-03-02,-0.03394385706,0.0227104245513295,NA,NA,NA
"US: Southeast",2020-03-03,0.0338074007534476,0.0245975824292736,NA,NA,NA
"US: Southeast",2020-03-04,0.0322262702838012,0.0264847403072177,1,NA,NA
"US: Southeast",2020-03-05,0.0350766112363632,0.024665424555157,NA,NA,NA
"US: Southeast",2020-03-06,0.0343736988751965,0.0228461088030963,NA,NA,NA
"US: Southeast",2020-03-07,0.0224776078486814,0.0210267930510355,NA,NA,NA
"US: Southeast",2020-03-08,0.0341878205469076,0.0192074772989748,NA,NA,NA
"US: Southeast",2020-03-09,0.0244196352200724,0.017388161546914,NA,NA,NA
"US: Southeast",2020-03-10,0.0115337868517774,0.0155688457948533,NA,NA,NA
"US: Southeast",2020-03-11,0.00965464296571578,0.0137495300427926,NA,NA,NA
"US: Southeast",2020-03-12,-0.00918232697919126,0.0119302142907318,NA,NA,NA
"US: Southeast",2020-03-13,-0.0209707336562632,0.0101108985386711,NA,NA,NA
"US: Southeast",2020-03-14,0.0157962720105348,0.00829158278661037,NA,NA,NA
"US: Southeast",2020-03-15,0.0234217566811606,0.00647226703454963,NA,NA,NA
"US: Southeast",2020-03-16,0.0115718353273222,0.00465295128248889,NA,NA,NA
"US: Southeast",2020-03-17,0.0350452378110671,0.00283363553042816,NA,NA,NA
"US: Southeast",2020-03-18,0.0153680621075204,0.00101431977836743,NA,NA,NA
"US: Southeast",2020-03-19,-0.0287702619236033,-0.00080499597369331,NA,NA,NA
"US: Southeast",2020-03-20,-0.0394510595183493,-0.00262431172575405,NA,NA,NA
"US: Southeast",2020-03-21,-0.0396798646186809,-0.00444362747781478,NA,NA,NA
"US: Southeast",2020-03-22,-0.0196421847469538,-0.00626294322987552,NA,NA,NA
"US: Southeast",2020-03-23,0.00114317424095471,-0.00808225898193625,NA,NA,NA
"US: Southeast",2020-03-24,0.0164879762118951,-0.00990157473399699,NA,NA,NA
"US: Southeast",2020-03-25,-0.0158551389059154,-0.0117208904860577,1,1,1
"US: Southeast",2020-03-26,0.00966713947212723,-0.0168728056448266,NA,NA,NA
"US: Southeast",2020-03-27,-0.0126356332721865,-0.0220247208035956,NA,NA,NA
"US: Southeast",2020-03-28,-0.0351097077200422,-0.0271766359623645,NA,NA,NA
"US: Southeast",2020-03-29,-0.0579474775073954,-0.0323285511211335,NA,NA,NA
"US: Southeast",2020-03-30,-0.0689504414408362,-0.0374804662799024,NA,NA,NA
"US: Southeast",2020-03-31,-0.0617878259402603,-0.0426323814386713,NA,NA,NA
"US: Southeast",2020-04-01,-0.108014654190879,-0.0477842965974402,NA,NA,NA
"US: Southeast",2020-04-02,-0.0821646280776793,-0.0529362117562092,NA,NA,NA
"US: Southeast",2020-04-03,-0.0345565903589778,-0.0580881269149781,1,1,1
"US: Southeast",2020-04-04,-0.0494927212021775,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-05,-0.0451251762814896,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-06,-0.051690971301209,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-07,-0.0711989608434295,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-08,-0.0818775861323121,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-09,-0.0618284230088876,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-10,-0.0897307535815762,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-11,-0.0810908686216608,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-12,-0.0278300956002881,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-13,-0.074422479330068,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-14,-0.0483271767520869,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-15,-0.0980896190695177,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-16,-0.0899065548333477,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-17,-0.0535615629436243,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-18,-0.0256477622351543,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-19,-0.0457946699979971,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-20,-0.05127834390425,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-21,-0.039192611664313,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-22,-0.0523714088119304,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-23,-0.0619436378823189,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-24,-0.0661857216939817,-0.0580881269149781,NA,1,NA
"US: Southeast",2020-04-25,-0.0330123256059846,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-26,-0.0463638838964112,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-27,-0.0535387612513552,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-28,-0.0353571449339068,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-29,-0.0513389702079345,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-04-30,-0.0729165869875273,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-01,-0.095542569764282,-0.0580881269149781,NA,1,NA
"US: Southeast",2020-05-02,-0.0575148427941636,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-03,-0.0538529345469357,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-04,-0.0227369542597016,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-05,-0.0210215732276027,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-06,-0.0446512649483688,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-07,-0.101673789064609,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-08,-0.103496052276266,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-09,-0.108549831290981,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-10,-0.065558279093855,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-11,-0.0784581201558615,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-12,-0.0582434988846757,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-13,-0.0265248186286075,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-14,-0.049648626033277,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-15,-0.0408609466496159,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-16,-0.0111507979667198,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-17,-0.0458162527103272,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-18,-0.0690570402847121,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-19,-0.0480117036005875,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-20,-0.0387890231756796,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-21,-0.0294908509029396,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-22,-0.0344599704004253,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-23,-0.0295467585287226,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-24,-0.0630252666390045,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-25,-0.0537480660392849,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-26,-0.0948757743572712,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-27,-0.10561771243312,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-28,-0.0742144443322855,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-29,-0.0648185714287806,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-30,-0.0447634595161764,-0.0580881269149781,NA,NA,NA
"US: Southeast",2020-05-31,0.00426771961002705,-0.0580881269149781,NA,NA,NA
"US: Southwest",2020-02-16,0.012918400135475,0.00536886803494935,1,NA,NA
"US: Southwest",2020-02-17,8.2007553352773e-06,0.0053688680349493,NA,NA,NA
"US: Southwest",2020-02-18,-0.0175143169332408,0.00536886803494936,NA,NA,NA
"US: Southwest",2020-02-19,-0.0162597174360196,0.00536886803494924,NA,NA,NA
"US: Southwest",2020-02-20,-0.0140202782451407,0.00536886803494924,NA,NA,NA
"US: Southwest",2020-02-21,-0.00594682403819046,0.00536886803494923,NA,NA,NA
"US: Southwest",2020-02-22,0.0196046477858715,0.00536886803494924,NA,NA,NA
"US: Southwest",2020-02-23,-0.00582757764153383,0.00536886803494924,NA,NA,NA
"US: Southwest",2020-02-24,-0.00668233517822567,0.00536886803494923,NA,NA,NA
"US: Southwest",2020-02-25,-0.0326464945609027,0.00536886803494923,NA,NA,NA
"US: Southwest",2020-02-26,-0.00714654043541361,0.00536886803494923,NA,NA,NA
"US: Southwest",2020-02-27,0.00371622942358123,0.00536886803494923,NA,NA,NA
"US: Southwest",2020-02-28,0.00723302489408916,0.00536886803494924,NA,NA,NA
"US: Southwest",2020-02-29,0.0115737552901232,0.00536886803494923,NA,NA,NA
"US: Southwest",2020-03-01,0.0521365273806662,0.00536886803494923,NA,NA,NA
"US: Southwest",2020-03-02,0.0284307562303052,0.00536886803494923,NA,NA,NA
"US: Southwest",2020-03-03,0.0292617926634519,0.00536886803494924,NA,NA,NA
"US: Southwest",2020-03-04,0.0289995062808894,0.00536886803494924,NA,NA,NA
"US: Southwest",2020-03-05,-0.119945529546679,0.00536886803494923,NA,NA,NA
"US: Southwest",2020-03-06,0.018996729307984,0.00536886803494923,NA,NA,NA
"US: Southwest",2020-03-07,0.0148389789867733,0.00536886803494923,NA,NA,NA
"US: Southwest",2020-03-08,0.0197827713148238,0.00536886803494924,1,NA,NA
"US: Southwest",2020-03-09,-0.00228862672670512,0.00226241166047925,NA,NA,NA
"US: Southwest",2020-03-10,0.0266272395190282,-0.000844044713990731,NA,NA,NA
"US: Southwest",2020-03-11,0.0245055270575536,-0.00395050108846072,NA,NA,NA
"US: Southwest",2020-03-12,0.0399978299865523,-0.0070569574629307,NA,NA,NA
"US: Southwest",2020-03-13,0.00674905509505508,-0.0101634138374007,NA,NA,NA
"US: Southwest",2020-03-14,-0.00510500075537565,-0.0132698702118707,NA,NA,NA
"US: Southwest",2020-03-15,0.0153143013116861,-0.0163763265863406,NA,NA,NA
"US: Southwest",2020-03-16,-0.0056157587793927,-0.0194827829608106,NA,NA,NA
"US: Southwest",2020-03-17,0.00562247043412215,-0.0225892393352806,NA,NA,NA
"US: Southwest",2020-03-18,0.00427426614141071,-0.0256956957097506,NA,NA,NA
"US: Southwest",2020-03-19,-0.066963400316127,-0.0288021520842206,1,1,1
"US: Southwest",2020-03-20,-0.0495129993211272,-0.0288021520842206,NA,NA,NA
"US: Southwest",2020-03-21,-0.06001426806828,-0.0288021520842206,NA,NA,NA
"US: Southwest",2020-03-22,-0.0199780576527649,-0.0288021520842206,NA,NA,NA
"US: Southwest",2020-03-23,-0.0409890377316298,-0.0288021520842206,NA,NA,NA
